date,9_30v,9_30h-l,9_30ret,9_30vwret,ticker,10_0v,10_0h-l,10_0ret,10_0vwret,10_30v,10_30h-l,10_30ret,10_30vwret,11_0v,11_0h-l,11_0ret,11_0vwret,11_30v,11_30h-l,11_30ret,11_30vwret,12_0v,12_0h-l,12_0ret,12_0vwret,12_30v,12_30h-l,12_30ret,12_30vwret,13_0v,13_0h-l,13_0ret,13_0vwret,13_30v,13_30h-l,13_30ret,13_30vwret,14_0v,14_0h-l,14_0ret,14_0vwret,14_30v,14_30h-l,14_30ret,14_30vwret,15_0v,15_0h-l,15_0ret,15_0vwret,15_30v,15_30h-l,15_30ret,15_30vwret
2014-04-04,2636960.0,0.28000000000000114,-0.2656363197295497,-0.16445303066892336,XLU,910271.0,0.25,-0.28901734104045623,-0.2112235067437334,2272012.0,0.2600000000000051,-0.5644289660141694,-0.30311036387655654,742146.0,0.14499999999999602,-0.02388344877001461,0.10031048483399686,653425.0,0.10999999999999943,-0.04775549188155687,0.06590257879656071,817322.0,0.20999999999999375,0.45356887085222664,0.15922654571496136,754119.0,0.14939999999999998,0.26375734324421396,0.1254046277424658,935531.0,0.07540000000000191,0.08509615384616048,-0.02379807692308124,435344.0,0.10999999999999943,0.10827718960539388,0.03296438883541878,391255.0,0.07500000000000284,0.07226303745634381,0.0012043839576114355,465756.0,0.07000000000000028,0.012052549114143806,0.04411232975773516,986702.0,0.12000000000000455,-0.12054001928641336,-0.037849566055936576,1444388.0,0.07000000000000028,0.09657996146436046,0.05997109826590165
2014-04-07,1717467.0,0.25560000000000116,-0.39826212889210505,-0.20492396813902372,XLU,1398705.0,0.1600000000000037,0.12022120702092874,-0.04929069487857275,1101557.0,0.11500000000000199,-0.09631591620515086,-0.020467132193590063,985320.0,0.22230000000000416,-0.48100048100048787,-0.31818181818182,2190008.0,0.14500000000000313,-0.10769414861792918,0.01148737585256891,622569.0,0.14000000000000057,0.33468802295003725,0.1054267272292619,494610.0,0.14999999999999858,0.22787239146077926,0.034540657231937784,474747.0,0.10499999999999687,-0.13222743118163174,-0.10722442601274827,574774.0,0.12000000000000455,0.24003840614496957,0.07537205952951963,478896.0,0.09999999999999432,0.04812319538018076,-0.011790182868140611,753339.0,0.060000000000002274,-0.06018295618680447,-0.003851709195963834,616941.0,0.07000000000000028,0.12033694344162976,0.032009626955460585,1750834.0,0.14999999999999858,0.2891566265060179,0.1137349397590279
2014-04-08,1392223.0,0.28999999999999915,0.09661835748792065,0.38623188405797193,XLU,1086445.0,0.22500000000000142,-0.20556227327690654,-0.06650544135428368,661557.0,0.15500000000000114,-0.3499456980813226,-0.2063472909376038,951808.0,0.09000000000000341,-0.2044252044252065,-0.11808561808562484,602845.0,0.11029999999999518,-0.199919840064131,-0.1010399191680594,400374.0,0.060000000000002274,0.04790419161677395,0.023233532934137154,369774.0,0.07000000000000028,-0.09561443658175497,-0.034747101013412815,556827.0,0.14999999999999858,-0.3148313078786896,-0.10773694946419232,774598.0,0.1599999999999966,-0.2863961813842591,-0.18663484486874102,731706.0,0.14990000000000236,0.3213138164941045,0.19493038200642013,487749.0,0.06499999999999773,0.047755491881573846,-0.0028653295128873045,453846.0,0.10000000000000142,-0.143334925943627,-0.025561395126612357,1247551.0,0.10000000000000142,-0.19083969465648445,-0.11378816793892882
2014-04-09,2361240.0,0.2143000000000015,-0.04768717215069892,0.03409632808774117,XLU,1680046.0,0.12000000000000455,-0.02383222116300765,0.03074356530029054,753544.0,0.1700000000000017,0.0,-0.003812246842991128,950574.0,0.18999999999999773,0.4326900166785704,0.26352156302120094,1236058.0,0.1600000000000037,0.31115366203925937,0.21325993298229284,682472.0,0.14000000000000057,0.21608643457382065,0.055222088835524936,1007580.0,0.10999999999999943,0.0,0.08277189605391023,545702.0,0.1700000000000017,0.22858517805582015,0.04595765158806947,573082.0,0.09999999999999432,-0.07234145165179923,-0.058596575837964224,4792112.0,0.34499999999999886,-0.7227174174897718,-0.33558178752107604,628295.0,0.09000000000000341,-0.11961722488039299,-0.011244019138755274,830125.0,0.08970000000000056,-0.04778972520907054,-0.054241338112306775,1835888.0,0.04999999999999716,-0.03582945180938867,-0.040606712050629185
2014-04-10,1334669.0,0.34550000000000125,-0.21469465648854077,-0.195372137404574,XLU,1129174.0,0.20999999999999375,-0.19038553069966274,-0.07377439314611804,1798069.0,0.14000000000000057,-0.07127583749107633,-0.1389878831076149,1353344.0,0.20000000000000284,0.40360873694205746,0.1379392212725452,1005001.0,0.125,-0.14302741358759277,-0.12228843861739613,912866.0,0.15000000000000568,0.3095238095238156,0.17666666666666095,950718.0,0.11499999999999488,0.1418697186967011,0.12777828199114308,1004817.0,0.13000000000000256,0.0,0.00813008130081105,635222.0,0.060000000000002274,-0.04783544606552504,-0.0014350633819626923,589320.0,0.0998999999999981,0.08367200573750082,-0.021276595744690718,772416.0,0.07000000000000028,0.08375209380233689,0.06652309164871778,1651594.0,0.1763999999999939,0.14367816091952867,0.19827586206896283,2720524.0,0.14999999999999858,-0.09594627008874826,-0.192612137203169
2014-04-11,1660463.0,0.329899999999995,-0.2636625119846583,-0.29913710450623315,XLU,1836083.0,0.18999999999999773,-0.09538608654076723,-0.09992828113794419,2047326.0,0.1296999999999997,0.04776689753999527,0.10437067112489629,913374.0,0.14000000000000057,0.2866698518872371,0.12064022933588044,827727.0,0.12999999999999545,0.10781025395304672,0.12098706276952455,505666.0,0.13000000000000256,-0.1156102638888255,-0.10145880005180237,385626.0,0.07000000000000028,-0.06589588450247721,-0.04936200802732098,270127.0,0.0899999999999963,0.14371257485030484,0.1022754491018048,244615.0,0.09000000000000341,-0.02398081534771705,-0.03836930455635069,465817.0,0.08200000000000074,0.07192519779429665,-0.0009590026372550173,784041.0,0.07499999999999574,0.011997600479893109,0.04607078584282636,1039472.0,0.16499999999999915,-0.108004320172811,-0.08472338893555609,2672072.0,0.10000000000000142,0.02397506593142654,0.05993766482857488
2014-04-14,1367453.0,0.23000000000000398,0.09551098376313072,0.211556829035338,XLU,1205520.0,0.11999999999999744,0.09562514941429393,0.03777193401864381,796547.0,0.14999999999999858,-0.04785833931563323,-0.012921751615222844,707247.0,0.14000000000000057,-0.11982779239416522,-0.0220043051901456,481709.0,0.1069000000000031,-0.1280152854072199,-0.10604251253881801,303688.0,0.10000000000000142,-0.2027429934406699,-0.10518783542039416,328325.0,0.0799999999999983,-0.08329366968109611,-0.04045692527366945,412414.0,0.11999999999999744,0.2139800285306786,0.11626248216833873,1038744.0,0.11500000000000199,0.1906577693040951,0.10367016205910784,600488.0,0.10000000000000142,0.15755550250657077,0.052757221293869144,585535.0,0.0800000000000054,-0.017931858936043713,-0.009802749551689173,645719.0,0.10999999999999943,0.04780114722754093,0.10779158699809996,1117806.0,0.14000000000000057,-0.2868754482428988,-0.18192684676070725
2014-04-15,1607528.0,0.38000000000000256,-0.8822126847878029,-0.5915593705293297,XLU,1300315.0,0.23000000000000398,0.4490664145592173,0.30867407232333055,959248.0,0.22000000000000597,-0.11873664212775387,-0.1498456423652306,665923.0,0.10000000000000142,-0.14234875444840397,-0.04555160142348253,837232.0,0.14989999999999526,-0.023691068467183156,-0.013266998341627954,614620.0,0.0799999999999983,-0.059213642823303124,0.059924206537189564,939885.0,0.12509999999999621,-0.2604166666666653,-0.15411931818182065,851140.0,0.10999999999999943,-0.14167650531285753,0.008028335301060641,841598.0,0.13000000000000256,0.17849563782126307,0.07097382692760518,517595.0,0.10999999999999943,0.09449562957713005,0.1074887786439806,588504.0,0.10000000000000142,-0.1078269094348553,-0.08536296996925415,756088.0,0.12000000000000455,-0.15351913084553076,-0.1112423240434418,2214422.0,0.15000000000000568,-0.24761230986911184,-0.14220021223911808
2014-04-16,2296342.0,0.21999999999999886,-0.18795577511174333,-0.2545283462714741,XLU,1815976.0,0.1700000000000017,0.23479690068091433,0.16553181498004851,1106690.0,0.21000000000000085,-0.2823529411764646,-0.29694117647058166,391378.0,0.07900000000000063,-0.046926325668707476,-0.09479117785078678,405856.0,0.08500000000000085,0.07035647279549985,-0.0070356472795499855,452249.0,0.060000000000002274,0.07038948850303621,0.03871421867667909,591673.0,0.0899999999999963,-0.05869922517022442,-0.08781404085465624,209868.0,0.05000000000000426,-0.011731581417181038,-0.047160957297042096,474862.0,0.05999999999999517,-0.07038948850305288,0.0014077897700577233,462825.0,0.0799999999999983,0.08206330597889001,0.04783118405626047,509746.0,0.10999999999999943,-0.25809479117784945,-0.17808540591272715,583445.0,0.04999999999999716,-0.03510414228879141,0.007488883688274392,1942817.0,0.10000000000000142,-0.21057557323349627,-0.11324286382779804
2014-04-17,1752993.0,0.21999999999999886,-0.04683840749413588,-0.2744730679156835,XLU,1882967.0,0.2049999999999983,0.18722209220687644,0.04048677743973499,3006345.0,0.19989999999999952,0.3986399343416619,0.10411537108688733,1177747.0,0.1700000000000017,-0.04709206498705704,0.07958558982811252,634446.0,0.12000000000000455,-0.10589481115425746,-0.019296387810335817,911365.0,0.13000000000000256,-0.11753643629526156,0.00023507287258160375,1213205.0,0.14000000000000057,0.30516431924883225,0.1603286384976542,767104.0,0.11999999999999744,0.2825523899222921,0.12950317871438596,1151315.0,0.07000000000000028,-0.02361275088547346,-0.07083825265643716,865281.0,0.07500000000000284,-0.023607176581676135,-0.05665722379603614,1649652.0,0.14000000000000057,0.21241444418219568,0.18952088742033055,1001638.0,0.10500000000000398,-0.20101690906941197,-0.11658980726026331,1734688.0,0.07000000000000028,0.11800802454566241,0.05050743450554605
