date,9_30v,9_30h-l,9_30ret,9_30vwret,ticker,10_0v,10_0h-l,10_0ret,10_0vwret,10_30v,10_30h-l,10_30ret,10_30vwret,11_0v,11_0h-l,11_0ret,11_0vwret,11_30v,11_30h-l,11_30ret,11_30vwret,12_0v,12_0h-l,12_0ret,12_0vwret,12_30v,12_30h-l,12_30ret,12_30vwret,13_0v,13_0h-l,13_0ret,13_0vwret,13_30v,13_30h-l,13_30ret,13_30vwret,14_0v,14_0h-l,14_0ret,14_0vwret,14_30v,14_30h-l,14_30ret,14_30vwret,15_0v,15_0h-l,15_0ret,15_0vwret,15_30v,15_30h-l,15_30ret,15_30vwret
2018-06-20,20349.0,0.21999999999999886,-0.2576808721506352,-0.17224975222993058,XLC,6984.0,0.11999999999999744,0.13865297254592104,0.054315623148337766,6959.0,0.0899999999999963,-0.08379446640316336,-0.041304347826081965,23246.0,0.0677999999999983,-0.08060214543945413,-0.06479780319643161,30243.0,0.07900000000000063,-0.0019735933213696245,0.04203753774496546,18583.0,0.059000000000004604,-0.03945551390807482,0.001380942986772176,6139.0,0.0799999999999983,-0.0788799053441119,-0.10352987576415301,16649.0,0.10099999999999909,-0.06897231254311498,-0.09005813380629349,8086.0,0.10849999999999937,-0.1556343577620186,-0.05752561071710599,10946.0,0.07000000000000028,-0.019669938433088792,-0.010031668600874864,7746.0,0.1700000000000017,0.3342508847817572,0.1360597719229299,17238.0,0.06029999999999802,0.05975235311865256,0.024058703235895564,13554.0,0.1092000000000013,0.1973164956590399,0.10398579321231555
2018-06-21,34192.0,0.21999999999999886,-0.017727004136301634,0.060862714201305075,XLC,45583.0,0.509999999999998,0.9250675555730905,0.4510937099351,6985.0,0.240000000000002,-0.27805362462760785,-0.04647467725917617,211474.0,0.1390000000000029,-0.27579365079365653,-0.09722222222222121,33386.0,0.07410000000000139,0.0,-0.06822226616571347,4410.0,0.10000000000000142,0.09893153937474705,0.09398496240601392,14570.0,0.09000000000000341,0.17825311942959676,0.11685482273718478,760.0,0.05100000000000193,-0.1012326564640067,-0.05180730066098884,1236.0,0.0589999999999975,0.07922517776149092,0.06892590465249274,1099.0,0.0799999999999983,0.15650072307296226,0.09033459458388697,2443.0,0.09839999999999804,0.17334734921358072,0.0771534540550153,8665.0,0.1507000000000005,0.09351342443777856,0.12905249657017723,61124.0,0.08099999999999596,-0.08162615222282729,-0.08003344681359112
2018-06-22,16235.0,0.39000000000000057,0.6918363312907716,0.3656849179679823,XLC,9141.0,0.1600000000000037,0.0943520166250706,-0.12520552417123312,560.0,0.030999999999998806,-0.040606227084357835,-0.02328886553368268,43595.0,0.054999999999999716,0.08138796252182948,-0.006153723995560254,3245.0,0.034799999999997056,0.03968253968253179,0.029166666666662133,10850.0,0.01999999999999602,-0.01070290326161389,-0.012090316647367962,2098.0,0.030000000000001137,-0.024187153053132415,-0.003965107057895409,1500.0,0.04999999999999716,-0.07916089451810637,-0.07599445873737536,3176.0,0.03999999999999915,-0.012055335968372414,0.005928853754940937,28187.0,0.01999999999999602,0.039541320680102854,0.03914590747330267,4099.0,0.04999999999999716,-0.08899436369030299,-0.03184020567586583,2684.0,0.048799999999999955,0.03973902728350997,0.02827204428627649,54888.0,0.04999999999999716,0.09893153937474705,0.033438860308665795
2018-06-25,66982.0,0.4299999999999997,0.7963368504877536,0.5221978897073386,XLC,31476.0,0.25,0.22110552763818983,0.23778894472361375,4766.0,0.17149999999999466,0.08528002290263449,-0.06834498289358465,62079.0,0.18900000000000006,0.30266343825667,0.08898305084745814,79566.0,0.09779999999999944,-0.020267531414669658,-0.01905147952979207,28598.0,0.21999999999999886,0.08113590263691511,0.29655172413793174,54356.0,0.1308000000000007,0.10152284263958815,0.07269035532995295,61305.0,0.21000000000000085,0.30463038180340896,0.2518277822908252,115268.0,0.16929999999999978,-0.14253716147424209,-0.23600081449807261,39711.0,0.04999999999999716,-0.0610252237591561,-0.03783563873068835,69232.0,0.15500000000000114,0.264388854992887,0.14683750254220512,1504251.0,0.11890000000000356,-0.04071661237785653,-0.08224755700326816,388284.0,0.42970000000000397,-0.6206124732933151,-0.14162173161052824
2018-06-26,5447.0,0.269999999999996,0.3419147224456993,0.20092518101367277,XLC,18408.0,0.20000000000000284,0.26193834374370856,0.022768486802348657,8628.0,0.14999999999999858,0.110909090909098,0.07515151515151226,11282.0,0.0799999999999983,0.060655074807927895,-0.02850788515972324,8288.0,0.060000000000002274,-0.05888506889148287,-0.058480360514222764,5650.0,0.13239999999999696,-0.23420008244488788,-0.1525634704451178,6863.0,0.07509999999999906,0.040298206729806815,0.03546242192222771,5241.0,0.15109999999999957,-0.16623010276041914,-0.18416280475518867,6384.0,0.10999999999999943,0.22123893805309622,0.07582461786001801,10888.0,0.060000000000002274,0.1174732964860829,0.08180816187539137,1771.0,0.13000000000000256,-0.12754793138244586,-0.14248234106963875,4935.0,0.04999999999999716,0.09877240016932308,0.03386482291520385,7979.0,0.12999999999999545,0.23726082578045413,0.20261832829808665
2018-06-27,6743.0,0.29999999999999716,-0.36130068245684405,0.05038137294259714,XLC,6901.0,0.10020000000000095,0.1800360072014471,0.15263052610522776,4750.0,0.10819999999999652,0.020040080160316654,-0.0719438877755472,16004.0,0.14499999999999602,0.23867305802362615,0.08343528751078545,10024.0,0.14000000000000057,-0.2615694164989848,-0.12132796780683706,12689.0,0.09199999999999875,0.06021678040947639,-0.10276997189883874,4100.0,0.10999999999999943,0.22110552763818983,0.09346733668342062,14591.0,0.21999999999999886,0.2695950030223671,0.09570824098327509,2350.0,0.20999999999999375,0.29301292407109536,0.13186591276252135,4552.0,0.11999999999999744,0.0,0.049747219413548045,3366.0,0.14999999999999858,0.10115314586283058,0.059680356059070905,7560.0,0.21000000000000085,-0.13217109264140353,0.12385972025136054,49556.0,0.3299999999999983,0.6676107626947164,0.13190370220513303
2018-06-28,118186.0,0.3299999999999983,-0.3462321792260727,-0.0026476578411415946,XLC,73416.0,0.19999999999999574,0.304321363359705,0.2830188679245246,26750.0,0.2627999999999986,-0.2703583061889315,0.012418566775237056,6891.0,0.1717000000000013,-0.16562500633510155,-0.0364902094740761,2588.0,0.09999999999999432,0.2022653721682733,0.1199433656957936,46150.0,0.14999999999999858,0.30425963488843527,0.15436105476672765,13700.0,0.17999999999999972,-0.3068544371964401,-0.005486801194897803,5050.0,0.07000000000000028,-0.013365599781287813,0.06095523536618169,2929.0,0.07019999999999982,-0.12396443112074272,-0.0320038890801894,13648.0,0.09000000000000341,0.030336737789464188,-0.0010112245929869298,15191.0,0.15500000000000114,-0.22195318805488182,-0.017352703793384328,5479.0,0.10999999999999943,-0.04025764895330742,-0.1127214170692379,5077.0,0.11779999999999546,0.17071029978982144,0.06723731147382642
2018-06-29,28979.0,0.1600000000000037,0.04016064257027314,0.1321285140562166,XLC,8334.0,0.14930000000000376,0.18079550020089075,0.012655685014068063,14310.0,0.18000000000000682,-0.28191703584373856,-0.09001208215869101,350.0,0.0013999999999967372,0.002007226013644459,0.000200722601371577,7615.0,0.12959999999999638,0.24115755627009133,0.17403536977491385,18389.0,0.09999999999999432,0.0,-0.11301025537905494,750.0,0.024399999999999977,0.049050747420815166,0.03276750749833366,7150.0,0.05969999999999942,0.0,-0.0547173606920148,2450.0,0.030000000000001137,0.02814409778064269,-0.0038195561273703855,10139.0,0.05919999999999703,-0.07966139882197705,-0.005431459010583822,5200.0,0.0800000000000054,0.02011263073209576,0.05168946098149738,6652.0,0.17999999999999972,0.3416398713826258,0.2803456591639835,31596.0,0.19010000000000105,0.26209677419355354,0.21471774193549198
2018-07-02,31429.0,0.28999999999999915,-0.20362451639177648,-0.05844023620444026,XLC,4893.0,0.11220000000000141,-0.03689438475572718,0.07196432191364074,25001.0,0.11059999999999803,0.0,-0.08915906788246591,7700.0,0.12410000000000565,-0.12350928344368167,-0.06377938407336468,2045.0,0.04999999999999716,-0.060802594244008974,-0.054925010133760103,7351.0,0.05919999999999703,0.018241147976246663,0.043373396299073476,2734.0,0.05649999999999977,-0.060839586290815525,-0.01541269519366558,177794.0,0.13419999999999987,0.23143550812456956,0.11571775406227758,2913.0,0.14999999999999858,-0.2838605028386062,-0.12550689375507176,39400.0,0.12819999999999965,-0.2040445261520416,-0.14586153255620346,2899.0,0.10999999999999943,0.19181946403386158,0.09389482168044545,5203.0,0.060000000000002274,0.0,0.05344897135941636,8804.0,0.2010000000000005,-0.4049235480166814,-0.2552428534015584
2018-07-05,30481.0,0.19020000000000437,-0.020165355918527948,0.014115749142982458,XLC,16225.0,0.17499999999999716,0.2721499848805524,0.14615462150992445,16075.0,0.14999999999999858,0.21590238301244427,0.16859792830746576,990.0,0.14290000000000447,-0.22258195062727523,-0.13840550384459108,37637.0,0.10500000000000398,-0.08272967574003497,-0.07506204725681648,5216.0,0.1599999999999966,-0.3004638031861137,-0.23714458560192767,31025.0,0.06899999999999551,0.03814571663755215,0.11443714991265647,103209.0,0.09499999999999886,-0.1205303334672605,-0.14543993571715907,3135.0,0.0718000000000032,0.062199036918149896,0.06159711075442026,24480.0,0.14000000000000057,-0.0034137711528296963,0.10703176614462767,30163.0,0.11999999999999744,-0.12045773940974737,-0.07789600481829921,4675.0,0.06929999999999836,0.0,-0.023064580826309803,13980.0,0.14009999999999678,-0.2404733253108729,-0.10770156438026311
