date,9_30v,9_30h-l,9_30ret,9_30vwret,ticker,10_0v,10_0h-l,10_0ret,10_0vwret,10_30v,10_30h-l,10_30ret,10_30vwret,11_0v,11_0h-l,11_0ret,11_0vwret,11_30v,11_30h-l,11_30ret,11_30vwret,12_0v,12_0h-l,12_0ret,12_0vwret,12_30v,12_30h-l,12_30ret,12_30vwret,13_0v,13_0h-l,13_0ret,13_0vwret,13_30v,13_30h-l,13_30ret,13_30vwret,14_0v,14_0h-l,14_0ret,14_0vwret,14_30v,14_30h-l,14_30ret,14_30vwret,15_0v,15_0h-l,15_0ret,15_0vwret,15_30v,15_30h-l,15_30ret,15_30vwret
2014-04-04,647849.0,0.6400000000000006,0.6349206349206374,0.6320483749055323,XLY,565110.0,0.22000000000001307,-0.2129925452609167,-0.1121253613266428,468980.0,0.2849999999999966,0.3035822707953683,0.11520947176683377,461092.0,0.3300000000000125,0.4415347137637123,0.2848660170523766,1010512.0,0.3500000000000085,0.21406727828746264,0.22859327217125885,596327.0,0.3199999999999932,0.32188841201715784,0.3126916002452384,673729.0,0.3399999999999892,0.3383053975088403,0.12655697370444963,249137.0,0.2400000000000091,-0.046303441889160246,-0.06575088748262554,423929.0,0.12000000000000455,0.01542971763617515,-0.010337910816224415,312000.0,0.18999999999999773,0.13886745872551057,0.06403332819009289,365993.0,0.21999999999999886,0.0231803430690783,0.10199350950392257,365428.0,0.28999999999999204,-0.12364760432766352,0.05007727975271986,1148503.0,0.19000000000001194,0.2007102053419723,0.16797900262467538
2014-04-07,807408.0,0.5600000000000023,0.34161490683229634,0.4690993788820031,XLY,429540.0,0.23000000000000398,0.2804612028669473,0.11109379869119337,646551.0,0.38999999999999346,0.2812939521800277,0.15908735739960045,370346.0,0.20000000000000284,0.1410216233155804,0.005640864932620989,357827.0,0.3100000000000023,0.313823944766979,0.08661540875568688,351089.0,0.30000000000000426,0.3148614609571833,0.16656171284635093,777571.0,0.24399999999999977,-0.20530638029059153,-0.22473152242577188,358736.0,0.25,0.33102143757881597,0.17953972257251105,995233.0,0.13000000000000256,0.14233749802308446,0.12209394274869165,444506.0,0.15990000000000038,0.12670256572695326,0.03832752613240488,575907.0,0.509999999999998,-0.6344171292624992,-0.5268834258524985,459549.0,0.29990000000000094,-0.36249014972418736,-0.15366430260046743,950543.0,0.3190000000000026,0.45540201005024994,0.33307160804020025
2014-04-08,577593.0,0.5,-0.20524155352067483,-0.320808335964628,XLY,310171.0,0.38000000000000256,0.33086497557901506,-0.005829525760204877,491977.0,0.4100000000000037,-0.5057689268215588,-0.3200568990042571,287251.0,0.3649999999999949,-0.45604654819940105,-0.39267180374272237,182153.0,0.22999999999999687,0.07827175954916134,0.13368816530995603,183526.0,0.16499999999999915,-0.17233275889080282,-0.07457308475638845,182564.0,0.1700000000000017,0.22660133959080367,0.1670187927418759,294831.0,0.2527999999999935,-0.2978056426332364,-0.19467084639498725,329700.0,0.14000000000000057,-0.007813720893882563,0.08048132520707035,297893.0,0.16499999999999204,0.17190185966557184,0.14158462259728397,398176.0,0.19989999999999952,-0.06260760682422781,0.015338863671933756,301615.0,0.17999999999999972,-0.14077897700609465,-0.03535116533708285,849053.0,0.12000000000000455,0.0,-0.018119337706968743
2014-04-09,543492.0,0.2898999999999958,0.09350163627863842,0.12903225806452545,XLY,630791.0,0.3300000000000054,-0.09358914365933907,-0.07877086257994002,263528.0,0.259999999999998,0.2025868786037018,0.1349540283621696,139850.0,0.15000000000000568,-0.062460961898800814,-0.0894753279200467,124745.0,0.18999999999999773,-0.23415547923820085,-0.1394005619731414,155566.0,0.12999999999999545,-0.14328432594069082,-0.05575629205082657,136388.0,0.10439999999999827,0.06330068759788832,-0.03561635739535994,56659.0,0.04999999999999716,-0.023342670401494812,-0.03781512605041496,196854.0,0.07000000000000739,0.04667807686323501,0.018048856387119012,334196.0,0.4399999999999977,-0.5449167055892796,-0.44994550832944336,217278.0,0.08499999999999375,-0.015484670176533162,-0.05837720656550163,327366.0,0.10999999999999943,-0.06193868070611064,-0.06782285537318752,686160.0,0.12999999999999545,-0.14702468467074034,-0.1416079857618364
2014-04-10,373715.0,0.269999999999996,0.15472690700912012,0.07395946155035615,XLY,649547.0,0.25,0.04649000464900223,0.14644351464434602,313535.0,0.3655999999999864,0.5115485971167234,0.22833669198574066,504775.0,0.22499999999999432,0.28054862842892725,0.1223503740648241,577669.0,0.11269999999999669,-0.015629884338863892,-0.060800250078157654,744385.0,0.3199999999999932,0.28133791809940567,0.2403876211315987,514874.0,0.14500000000000313,0.14108794481893133,0.03088258347703445,490737.0,0.32499999999999574,0.25117739403454264,0.1279434850863508,415379.0,0.14500000000000313,-0.14164305949009035,-0.026282656594271578,440321.0,0.1599999999999966,0.07859163784972832,-0.05422823011631768,546700.0,0.23279999999999745,0.30327435632849004,0.1675244758764818,977570.0,0.30999999999999517,0.29213969043610344,0.26420412846570734,1830720.0,0.259999999999998,0.09499683343887773,-0.10560481317290124
2014-04-11,794854.0,0.4099999999999966,-0.46370322993284163,-0.29069395586824853,XLY,617087.0,0.4350000000000023,0.31842063365706547,0.39388632383378275,533019.0,0.5500000000000043,-0.6549520766773108,-0.3522364217252416,503930.0,0.259999999999998,0.17457546421202894,0.11474369147754084,240862.0,0.240000000000002,0.2226109079344897,0.15248847193512532,228268.0,0.240000000000002,0.09561752988048171,0.10262948207171176,132852.0,0.14999999999999858,-0.01595150741745911,-0.02265114053278423,221054.0,0.22000000000000597,0.3189792663476919,0.22472089314194899,160791.0,0.1700000000000017,0.09601536245799691,-0.022723635781717596,406484.0,0.21000000000000085,0.1441383728379185,0.05509288917360344,677644.0,0.25,0.048123195380175066,0.13105550208534647,750074.0,0.3201000000000036,-0.19258545979778116,-0.04156636173968871,1941299.0,0.23499999999999943,0.2883229216722725,0.2071119654012504
2014-04-14,714338.0,0.28999999999999915,0.17538265306122358,0.12292729591836973,XLY,469300.0,0.29889999999999617,0.09586195877936135,-0.0292378974276984,349464.0,0.4999000000000038,-0.7437025189924085,-0.40991603358657036,256265.0,0.21000000000000085,0.23813303698999613,0.1897126528020355,101509.0,0.21000000000000085,0.12728719172632982,-0.06603023070803374,96604.0,0.11999999999999744,-0.045402770365522524,-0.020550727639127315,181731.0,0.13000000000000256,-0.024357355841859177,-0.09026549517867521,144901.0,0.1700000000000017,0.24505123798612988,0.14384825918146915,159015.0,0.18999999999999773,0.11167836630504194,-0.0941289087428167,458093.0,0.21000000000000085,0.159693388693699,0.08559565633982094,711347.0,0.1599999999999966,0.031994880819062585,-0.0537513997760356,250325.0,0.28940000000000055,0.16000000000000228,0.23183999999999969,771766.0,0.375,-0.5287614164396818,-0.3302355391764243
2014-04-15,840873.0,0.37999999999999545,-0.14299332697807976,-0.1445821417222769,XLY,488055.0,0.5600000000000023,0.7457949857188289,0.31767692795938174,477415.0,0.3299999999999983,0.23988485526946837,0.053574284343520934,768650.0,0.22999999999999687,0.01603592046183132,0.02934573444515143,543197.0,0.46999999999999886,0.4185308125270533,0.17334552043745338,368657.0,0.20000000000000284,0.0,0.13075684380032623,318864.0,0.19500000000000028,0.25773195876288113,0.12065077319587553,245188.0,0.269999999999996,-0.29069767441860417,-0.12839147286821043,486568.0,0.40500000000000114,-0.5062801932367136,-0.22254428341384486,455500.0,0.25,-0.016020506247994247,-0.02499198974687467,643259.0,0.4399000000000015,-0.4324843825084144,-0.35639916706712105,602048.0,0.3399999999999963,-0.25514272045925146,-0.08196459894753787,1049271.0,0.2080000000000055,0.09541984732824789,0.12452290076336801
2014-04-16,594876.0,0.490000000000002,0.5187863543467982,0.5524288633862572,XLY,288115.0,0.259999999999998,-0.047408343868522655,-0.0361883691529708,279656.0,0.25,0.23692939504028698,0.15147685989575158,214626.0,0.277000000000001,-0.28503562945368127,-0.1705463182897882,414373.0,0.134999999999998,-0.07895152376441539,0.02068529922627735,304753.0,0.14000000000000057,-0.1577535888941496,-0.1159488878372027,174205.0,0.19000000000000483,0.26771653543307355,0.13228346456693416,193641.0,0.25,-0.1737482230295363,-0.05923234876006051,204955.0,0.14499999999999602,-0.01577287066245743,0.049211356466874356,288373.0,0.13000000000000256,0.11825922421949361,0.08120466729738934,383287.0,0.240000000000002,-0.28409090909090867,-0.2048611111111159,412559.0,0.10999999999999943,0.0,0.06074913440352913,939062.0,0.19000000000000483,-0.22029897718332114,-0.10983477576711369
2014-04-17,1084416.0,0.3400000000000034,-0.39370078740157477,-0.36188976377952337,XLY,398134.0,0.25,-0.2509016779049656,-0.044064607182052545,314061.0,0.14000000000000057,0.01564210855623027,0.05818864382918594,379175.0,0.12010000000000076,-0.04692632566870192,-0.017362740497417487,368556.0,0.22500000000000142,0.28138189776457667,0.24433328122557707,566256.0,0.1600000000000037,0.04703668861712314,-0.008466603951084393,126545.0,0.12010000000000076,-0.09413241292751046,-0.02682773768434143,117837.0,0.10999999999999943,-0.10973506819250711,-0.11240006270575306,129383.0,0.10999999999999943,-0.09394081728511394,-0.10270862689839273,104087.0,0.0799999999999983,0.06256843422493219,0.07695917409666671,148017.0,0.05559999999999832,0.05478165597120629,0.03552981687275065,198707.0,0.10989999999999611,-0.07047216349542199,-0.07595333176729184,968597.0,0.14000000000000057,0.219092331768389,0.11533646322377969
